sample time,delay time
2.910000000000000142e+01,1.719827157277116299e+09
2.915000000000000213e+01,1.719827157308282614e+09
2.920000000000000284e+01,1.719827157340334654e+09
2.925000000000000000e+01,1.719827157371346474e+09
2.930000000000000071e+01,1.719827157402358294e+09
2.935000000000000142e+01,1.719827157434041500e+09
2.940000000000000213e+01,1.719827157479090691e+09
2.945000000000000284e+01,1.719827157512101173e+09
2.950000000000000000e+01,1.719827157543106556e+09
2.955000000000000071e+01,1.719827157574552536e+09
2.960000000000000142e+01,1.719827157607569456e+09
2.965000000000000213e+01,1.719827157638575077e+09
2.970000000000000284e+01,1.719827157671576500e+09
2.975000000000000000e+01,1.719827157702576637e+09
2.980000000000000071e+01,1.719827157733575344e+09
2.985000000000000142e+01,1.719827157781667233e+09
2.990000000000000213e+01,1.719827157813678265e+09
2.995000000000000284e+01,1.719827157844900608e+09
3.000000000000000000e+01,1.719827157877121210e+09
3.005000000000000071e+01,1.719827157909121752e+09
3.010000000000000142e+01,1.719827157941126347e+09
3.015000000000000213e+01,1.719827157971560478e+09
3.020000000000000284e+01,1.719827158001560926e+09
3.025000000000000000e+01,1.719827158047561407e+09
3.030000000000000071e+01,1.719827158078572750e+09
3.035000000000000142e+01,1.719827158110602140e+09
3.040000000000000213e+01,1.719827158139614105e+09
3.045000000000000284e+01,1.719827158170620918e+09
3.050000000000000000e+01,1.719827158201803923e+09
3.055000000000000071e+01,1.719827158247869015e+09
3.060000000000000142e+01,1.719827158279787540e+09
3.065000000000000213e+01,1.719827158311460257e+09
3.070000000000000284e+01,1.719827158342842102e+09
3.075000000000000000e+01,1.719827158374910831e+09
3.080000000000000071e+01,1.719827158406911850e+09
3.085000000000000142e+01,1.719827158439024448e+09
3.090000000000000213e+01,1.719827158471034527e+09
3.095000000000000284e+01,1.719827158503035307e+09
3.100000000000000000e+01,1.719827158535035610e+09
3.105000000000000071e+01,1.719827158582897425e+09
3.110000000000000142e+01,1.719827158614898443e+09
3.115000000000000213e+01,1.719827158646903276e+09
3.120000000000000284e+01,1.719827158676795244e+09
3.125000000000000000e+01,1.719827158709839106e+09
3.130000000000000071e+01,1.719827158740858555e+09
3.135000000000000142e+01,1.719827158772923231e+09
3.140000000000000213e+01,1.719827158804429770e+09
3.145000000000000284e+01,1.719827158836430073e+09
3.150000000000000000e+01,1.719827158868462324e+09
3.155000000000000071e+01,1.719827158900474548e+09
3.160000000000000142e+01,1.719827158947600603e+09
3.165000000000000213e+01,1.719827158976642847e+09
3.170000000000000284e+01,1.719827159008436680e+09
3.175000000000000000e+01,1.719827159037436008e+09
3.180000000000000071e+01,1.719827159067436457e+09
3.185000000000000142e+01,1.719827159112441301e+09
3.190000000000000213e+01,1.719827159142450571e+09
3.195000000000000284e+01,1.719827159173081398e+09
3.200000000000000000e+01,1.719827159202920914e+09
3.205000000000000426e+01,1.719827159247891903e+09
3.210000000000000142e+01,1.719827159277584314e+09
3.214999999999999858e+01,1.719827159307682991e+09
3.220000000000000284e+01,1.719827159337692499e+09
3.225000000000000000e+01,1.719827159368700981e+09
3.230000000000000426e+01,1.719827159412138462e+09
3.235000000000000142e+01,1.719827159443920374e+09
3.239999999999999858e+01,1.719827159474950552e+09
3.245000000000000284e+01,1.719827159505353928e+09
3.250000000000000000e+01,1.719827159535389185e+09
3.255000000000000426e+01,1.719827159581526279e+09
3.260000000000000142e+01,1.719827159612936735e+09
3.264999999999999858e+01,1.719827159644204140e+09
3.270000000000000284e+01,1.719827159675222874e+09
3.275000000000000000e+01,1.719827159705415487e+09
3.280000000000000426e+01,1.719827159736463547e+09
3.285000000000000142e+01,1.719827159768488169e+09
3.289999999999999858e+01,1.719827159801543474e+09
3.295000000000000284e+01,1.719827159847990036e+09
3.300000000000000000e+01,1.719827159880028248e+09
3.305000000000000426e+01,1.719827159913057804e+09
3.310000000000000142e+01,1.719827159944481850e+09
3.314999999999999858e+01,1.719827159975512505e+09
3.320000000000000284e+01,1.719827160007533550e+09
3.325000000000000000e+01,1.719827160039575100e+09
3.330000000000000426e+01,1.719827160072584629e+09
3.335000000000000142e+01,1.719827160103537321e+09
3.339999999999999858e+01,1.719827160135544538e+09
3.345000000000000284e+01,1.719827160166565180e+09
3.350000000000000000e+01,1.719827160212151527e+09
3.355000000000000426e+01,1.719827160244211435e+09
3.360000000000000142e+01,1.719827160275229692e+09
3.364999999999999858e+01,1.719827160307307959e+09
3.370000000000000284e+01,1.719827160336361408e+09
3.375000000000000000e+01,1.719827160368371725e+09
3.380000000000000426e+01,1.719827160401381969e+09
3.385000000000000142e+01,1.719827160446406364e+09
3.389999999999999858e+01,1.719827160478433847e+09
3.395000000000000284e+01,1.719827160511027098e+09
3.400000000000000000e+01,1.719827160541890860e+09
3.405000000000000426e+01,1.719827160574118853e+09
3.410000000000000142e+01,1.719827160604133606e+09
3.414999999999999858e+01,1.719827160634158134e+09
3.420000000000000284e+01,1.719827160679826975e+09
3.425000000000000000e+01,1.719827160713187695e+09
3.430000000000000426e+01,1.719827160743196726e+09
3.435000000000000142e+01,1.719827160775764942e+09
3.439999999999999858e+01,1.719827160804770470e+09
3.445000000000000284e+01,1.719827160836865902e+09
3.450000000000000000e+01,1.719827160869892120e+09
3.455000000000000426e+01,1.719827160901908159e+09
3.460000000000000142e+01,1.719827160948501825e+09
3.464999999999999858e+01,1.719827160980562925e+09
3.470000000000000284e+01,1.719827161009845018e+09
3.475000000000000000e+01,1.719827161040869236e+09
3.480000000000000426e+01,1.719827161072878122e+09
3.485000000000000142e+01,1.719827161104944706e+09
3.489999999999999858e+01,1.719827161136944532e+09
3.495000000000000284e+01,1.719827161168963909e+09
3.500000000000000000e+01,1.719827161214646101e+09
3.505000000000000426e+01,1.719827161246504307e+09
3.510000000000000142e+01,1.719827161278519392e+09
3.514999999999999858e+01,1.719827161310072660e+09
3.520000000000000284e+01,1.719827161341100216e+09
3.525000000000000000e+01,1.719827161373104572e+09
3.530000000000000426e+01,1.719827161404259920e+09
3.535000000000000142e+01,1.719827161435281754e+09
3.539999999999999858e+01,1.719827161467204094e+09
3.545000000000000284e+01,1.719827161513251781e+09
3.550000000000000000e+01,1.719827161545511246e+09
3.555000000000000426e+01,1.719827161576526880e+09
3.560000000000000142e+01,1.719827161608531952e+09
3.564999999999999858e+01,1.719827161638646126e+09
3.570000000000000284e+01,1.719827161669781446e+09
3.575000000000000000e+01,1.719827161701003551e+09
3.580000000000000426e+01,1.719827161746742487e+09
3.585000000000000142e+01,1.719827161778303385e+09
3.589999999999999858e+01,1.719827161809323072e+09
3.595000000000000284e+01,1.719827161840342999e+09
3.600000000000000000e+01,1.719827161872360229e+09
3.605000000000000426e+01,1.719827161904968500e+09
3.610000000000000142e+01,1.719827161933974028e+09
3.614999999999999858e+01,1.719827161981996775e+09
3.620000000000000284e+01,1.719827162013003826e+09
3.625000000000000000e+01,1.719827162045005560e+09
3.630000000000000426e+01,1.719827162076010227e+09
3.635000000000000142e+01,1.719827162108010530e+09
3.639999999999999858e+01,1.719827162140011311e+09
3.645000000000000284e+01,1.719827162170747042e+09
3.650000000000000000e+01,1.719827162202072859e+09
3.655000000000000426e+01,1.719827162234088659e+09
3.660000000000000142e+01,1.719827162281193495e+09
3.664999999999999858e+01,1.719827162313209295e+09
3.670000000000000284e+01,1.719827162342413664e+09
3.675000000000000000e+01,1.719827162374421358e+09
3.680000000000000426e+01,1.719827162406421661e+09
3.685000000000000142e+01,1.719827162438437939e+09
3.689999999999999858e+01,1.719827162470469236e+09
3.695000000000000284e+01,1.719827162501471281e+09
3.700000000000000000e+01,1.719827162548488140e+09
3.705000000000000426e+01,1.719827162578503132e+09
3.710000000000000142e+01,1.719827162610497475e+09
3.714999999999999858e+01,1.719827162641509771e+09
3.720000000000000284e+01,1.719827162674527168e+09
3.725000000000000000e+01,1.719827162707530499e+09
3.730000000000000426e+01,1.719827162737526178e+09
3.735000000000000142e+01,1.719827162769526958e+09
3.739999999999999858e+01,1.719827162800948143e+09
3.745000000000000284e+01,1.719827162848995447e+09
3.750000000000000000e+01,1.719827162878994703e+09
3.755000000000000426e+01,1.719827162909995556e+09
3.760000000000000142e+01,1.719827162941952705e+09
3.764999999999999858e+01,1.719827162974039793e+09
3.770000000000000284e+01,1.719827163007181883e+09
3.775000000000000000e+01,1.719827163038429260e+09
3.780000000000000426e+01,1.719827163068451881e+09
3.785000000000000142e+01,1.719827163099466085e+09
3.789999999999999858e+01,1.719827163146617174e+09
3.795000000000000284e+01,1.719827163178633213e+09
3.800000000000000000e+01,1.719827163209201813e+09
3.805000000000000426e+01,1.719827163240210533e+09
3.810000000000000142e+01,1.719827163271340847e+09
3.814999999999999858e+01,1.719827163304376602e+09
3.820000000000000284e+01,1.719827163336411953e+09
3.825000000000000000e+01,1.719827163367418051e+09
3.830000000000000426e+01,1.719827163414385319e+09
3.835000000000000142e+01,1.719827163446409941e+09
3.840000000000000568e+01,1.719827163477226019e+09
3.845000000000000284e+01,1.719827163509240389e+09
3.850000000000000000e+01,1.719827163540251732e+09
3.855000000000000426e+01,1.719827163573200703e+09
3.860000000000000142e+01,1.719827163603105783e+09
3.865000000000000568e+01,1.719827163635133028e+09
3.870000000000000284e+01,1.719827163681125641e+09
3.875000000000000000e+01,1.719827163713193655e+09
3.880000000000000426e+01,1.719827163743530512e+09
3.885000000000000142e+01,1.719827163776550293e+09
3.890000000000000568e+01,1.719827163805112839e+09
3.895000000000000284e+01,1.719827163836358309e+09
3.900000000000000000e+01,1.719827163868768692e+09
3.905000000000000426e+01,1.719827163915439367e+09
3.910000000000000142e+01,1.719827163945260286e+09
3.915000000000000568e+01,1.719827163977260351e+09
3.920000000000000284e+01,1.719827164007341385e+09
3.925000000000000000e+01,1.719827164040362597e+09
3.930000000000000426e+01,1.719827164070363998e+09
3.935000000000000142e+01,1.719827164101377487e+09
3.940000000000000568e+01,1.719827164134291649e+09
3.945000000000000284e+01,1.719827164181306124e+09
3.950000000000000000e+01,1.719827164214430809e+09
3.955000000000000426e+01,1.719827164245439529e+09
3.960000000000000142e+01,1.719827164277456284e+09
3.965000000000000568e+01,1.719827164308551311e+09
3.970000000000000284e+01,1.719827164341601849e+09
3.975000000000000000e+01,1.719827164373632193e+09
3.980000000000000426e+01,1.719827164405562878e+09
3.985000000000000142e+01,1.719827164437576294e+09
3.990000000000000568e+01,1.719827164468582869e+09
3.995000000000000284e+01,1.719827164499605417e+09
4.000000000000000000e+01,1.719827164546626806e+09
4.005000000000000426e+01,1.719827164579653263e+09
4.010000000000000142e+01,1.719827164610642195e+09
4.015000000000000568e+01,1.719827164643670321e+09
4.020000000000000284e+01,1.719827164674930096e+09
4.025000000000000000e+01,1.719827164705973387e+09
4.030000000000000426e+01,1.719827164736135006e+09
4.035000000000000142e+01,1.719827164767193079e+09
4.040000000000000568e+01,1.719827164814969063e+09
4.045000000000000284e+01,1.719827164846019745e+09
4.050000000000000000e+01,1.719827164876363277e+09
4.055000000000000426e+01,1.719827164908041477e+09
4.060000000000000142e+01,1.719827164940068722e+09
4.065000000000000568e+01,1.719827164970682859e+09
4.070000000000000284e+01,1.719827165003697157e+09
4.075000000000000000e+01,1.719827165034710169e+09
4.080000000000000426e+01,1.719827165081456423e+09
4.085000000000000142e+01,1.719827165114472151e+09
4.090000000000000568e+01,1.719827165146493912e+09
4.095000000000000284e+01,1.719827165176514626e+09
4.100000000000000000e+01,1.719827165208587170e+09
4.105000000000000426e+01,1.719827165240657568e+09
4.110000000000000142e+01,1.719827165271673203e+09
4.115000000000000568e+01,1.719827165304120541e+09
4.120000000000000284e+01,1.719827165335687399e+09
4.125000000000000000e+01,1.719827165380902290e+09
4.130000000000000426e+01,1.719827165412240982e+09
4.135000000000000142e+01,1.719827165442270994e+09
4.140000000000000568e+01,1.719827165474281549e+09
4.145000000000000284e+01,1.719827165506591082e+09
4.150000000000000000e+01,1.719827165536612511e+09
4.155000000000000426e+01,1.719827165567640305e+09
4.160000000000000142e+01,1.719827165614825964e+09
4.165000000000000568e+01,1.719827165645849228e+09
4.170000000000000284e+01,1.719827165677889824e+09
4.175000000000000000e+01,1.719827165709844828e+09
4.180000000000000426e+01,1.719827165741852999e+09
4.185000000000000142e+01,1.719827165773981333e+09
4.190000000000000568e+01,1.719827165805944204e+09
4.195000000000000284e+01,1.719827165836870909e+09
4.200000000000000000e+01,1.719827165869898558e+09
4.205000000000000426e+01,1.719827165915934801e+09
4.210000000000000142e+01,1.719827165944997311e+09
4.215000000000000568e+01,1.719827165977022409e+09
4.220000000000000284e+01,1.719827166008143902e+09
4.225000000000000000e+01,1.719827166040168762e+09
4.230000000000000426e+01,1.719827166072033882e+09
4.235000000000000142e+01,1.719827166102044344e+09
4.240000000000000568e+01,1.719827166148086071e+09
4.245000000000000284e+01,1.719827166179100752e+09
4.250000000000000000e+01,1.719827166211101294e+09
4.255000000000000426e+01,1.719827166241101742e+09
4.260000000000000142e+01,1.719827166271126747e+09
4.265000000000000568e+01,1.719827166301620483e+09
4.270000000000000284e+01,1.719827166347803831e+09
4.275000000000000000e+01,1.719827166379972935e+09
4.280000000000000426e+01,1.719827166409012079e+09
4.285000000000000142e+01,1.719827166442032337e+09
4.290000000000000568e+01,1.719827166473046541e+09
4.295000000000000284e+01,1.719827166504319429e+09
4.300000000000000000e+01,1.719827166536339998e+09
4.305000000000000426e+01,1.719827166567987442e+09
4.310000000000000142e+01,1.719827166613183737e+09
4.315000000000000568e+01,1.719827166646235943e+09
4.320000000000000284e+01,1.719827166677392483e+09
4.325000000000000000e+01,1.719827166708231688e+09
4.330000000000000426e+01,1.719827166740274191e+09
4.335000000000000142e+01,1.719827166772085428e+09
4.340000000000000568e+01,1.719827166803091049e+09
4.345000000000000284e+01,1.719827166836116076e+09
4.350000000000000000e+01,1.719827166883337975e+09
4.355000000000000426e+01,1.719827166914177895e+09
4.360000000000000142e+01,1.719827166945198298e+09
4.365000000000000568e+01,1.719827166977210522e+09
4.370000000000000284e+01,1.719827167009211063e+09
4.375000000000000000e+01,1.719827167040211439e+09
4.380000000000000426e+01,1.719827167071222544e+09
4.385000000000000142e+01,1.719827167103888035e+09
4.390000000000000568e+01,1.719827167133888960e+09
4.395000000000000284e+01,1.719827167181463957e+09
4.400000000000000000e+01,1.719827167212449789e+09
4.405000000000000426e+01,1.719827167245487928e+09
4.410000000000000142e+01,1.719827167275800467e+09
4.415000000000000568e+01,1.719827167307822227e+09
4.420000000000000284e+01,1.719827167337914228e+09
4.425000000000000000e+01,1.719827167369089842e+09
4.430000000000000426e+01,1.719827167414358854e+09
4.435000000000000142e+01,1.719827167447144508e+09
4.440000000000000568e+01,1.719827167477288485e+09
4.445000000000000284e+01,1.719827167507292747e+09
4.450000000000000000e+01,1.719827167538495302e+09
4.455000000000000426e+01,1.719827167570505381e+09
4.460000000000000142e+01,1.719827167601504803e+09
4.465000000000000568e+01,1.719827167648506165e+09
4.470000000000000284e+01,1.719827167681506157e+09
4.475000000000000000e+01,1.719827167712507248e+09
4.480000000000000426e+01,1.719827167741403341e+09
4.485000000000000142e+01,1.719827167773421526e+09
4.490000000000000568e+01,1.719827167805459976e+09
4.495000000000000284e+01,1.719827167837055922e+09
