Time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
2.175000000000000355e+01,-7.579807455097775648e-02,5.183562748492948069e-02,7.875042794229241139e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,2.539160898507037967e-01,-3.251927822056192158e-02,-1.824321946760724678e-01,2.461049436860779094e-01,2.461050577566481767e-01,4.388528916892171783e-02,-2.654005061899747126e-03,0.000000000000000000e+00,7.370072307612282048e-01,-1.922030835455708908e-01,-1.912095771133751065e-02,5.675893545562332720e-01,5.675892521918526334e-01,-5.366207680825997306e-01,2.770722011517887107e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000000000071e+01,-6.338925834300293549e-02,6.327799332126658738e-02,7.771141198205210321e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,2.384798244805839407e-01,-3.287781092412851019e-02,-1.725854157038442527e-01,2.494430813867707653e-01,2.494424921040531706e-01,4.567992033055157802e-02,-2.625487167211560703e-03,0.000000000000000000e+00,6.304575869934717636e-01,-1.756309026979877286e-01,-3.655627545297374104e-02,4.818997833928934105e-01,4.818997861393002347e-01,-5.084181827806367737e-01,2.511464327966543824e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.185000000000000142e+01,-4.568645746732013374e-02,7.664956322698482372e-02,7.622139676586283663e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,2.148063312661195878e-01,-3.258469374231293819e-02,-1.610438784193404804e-01,2.489608112536222384e-01,2.489603827404750225e-01,4.632810757403389712e-02,-2.550689484352730747e-03,0.000000000000000000e+00,4.812259766245733372e-01,-1.457226471673448431e-01,-4.911221867569508237e-02,3.558731039822631281e-01,3.558727004519112724e-01,-4.677711251922334057e-01,2.073022731133996981e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190000000000000213e+01,-2.222594017571020639e-02,8.797377754184962373e-02,7.438337711264648711e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.828106582688880655e-01,-2.432994295053483164e-02,-1.426839948553150494e-01,2.448649810407330096e-01,2.448618521501699230e-01,4.943530125723618468e-02,-2.507553126605712498e-03,0.000000000000000000e+00,3.447866975960953151e-01,-1.040754206399265025e-01,-4.703735289416798721e-02,2.577810224662375749e-01,2.577803615881902322e-01,-4.048714646461777367e-01,1.654817767962313366e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.195000000000000284e+01,1.872067054265143314e-04,9.130440668923522907e-02,7.251024164763651969e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.524470551074690594e-01,-1.311543706829457548e-02,-1.231861327969873271e-01,2.348449708569204097e-01,2.348432281841480729e-01,5.054569905816230779e-02,-2.439542797521277590e-03,0.000000000000000000e+00,2.299647141263188310e-01,-4.998531025569614289e-02,-9.423466524124065463e-03,1.862262570102315995e-01,1.862268575721187924e-01,-3.054452159871575145e-01,1.249962444277320306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000355e+01,2.575043515578327030e-02,9.673375699352704249e-02,7.046611100201937150e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.131217125037099341e-01,-2.904287253965382332e-03,-1.062391703842614499e-01,2.248895024330216930e-01,2.248902507279047225e-01,5.748051828425063819e-02,-2.306230490037736777e-03,0.000000000000000000e+00,1.080666038199727674e-01,-1.714118417303531552e-02,1.905385645500127373e-02,1.256891070921832831e-01,1.256903017922157695e-01,-1.762648027861381805e-01,8.664252469772509195e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.205000000000000071e+01,5.004461665154279204e-02,9.718571657261673713e-02,6.809854023394602551e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,6.533901919437146155e-02,1.053624550081971520e-02,-7.655730148331452156e-02,1.943812702595267561e-01,1.943808343671449279e-01,5.354924084456995359e-02,-2.221492301293467430e-03,0.000000000000000000e+00,1.360130684768354713e-02,-1.140638970109053747e-02,1.975277414645535551e-02,8.769079677318986077e-02,8.769107000858183953e-02,-7.099293528370272111e-02,6.760976562264556233e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.210000000000000142e+01,8.510428047198270729e-02,8.985844662419793794e-02,6.587598059551917906e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.671909853305769689e-02,3.362195171154990642e-02,-5.055722692759177794e-02,1.752702338443596353e-01,1.752700846866841466e-01,5.995610325216983727e-02,-2.101661976612413229e-03,0.000000000000000000e+00,-6.041954587537318871e-02,-2.880025443245311234e-02,-5.230865631114444900e-03,8.318999876873714450e-02,8.319035597882160071e-02,2.235988698032835911e-02,5.281166789763407782e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.215000000000000213e+01,8.893516215819860515e-02,1.064932567462108237e-01,6.575310552820839982e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,2.077382208804762990e-03,1.947874046335619849e-02,-4.403370175267876108e-02,1.641959462544285153e-01,1.641956470030236925e-01,5.119130586782291714e-02,-2.061065892609206546e-03,0.000000000000000000e+00,-5.675497175250105580e-02,-2.280201870830016533e-02,-1.220011494381340565e-02,1.034994250180093639e-01,1.034993993230469977e-01,1.787311833432185526e-02,5.866540241716056191e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000284e+01,7.167625418036441265e-02,1.092199363365043002e-01,6.622339137466572989e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.550285754596197885e-02,7.133391959559882284e-03,-4.509281521032581369e-02,1.603874628685230119e-01,1.603893233246802830e-01,4.418033746419900570e-02,-2.065114911098163333e-03,0.000000000000000000e+00,-7.911725987182020858e-02,4.845888263023050840e-03,-3.590554209404308444e-02,7.028583948956956817e-02,7.028488676255531531e-02,9.852113389552835318e-03,7.332508295558384792e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225000000000000355e+01,8.054884098228640155e-02,1.004852593263800414e-01,6.465183342949712975e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.284971343137228210e-02,1.939337491650419687e-02,-4.216063193876727622e-02,1.649479372552874468e-01,1.649481489218057872e-01,5.029319677311767933e-02,-1.973242351744965671e-03,0.000000000000000000e+00,-8.977093194917393215e-02,-5.212135798050842109e-03,-5.119332645907066770e-02,6.010272356295223717e-02,6.010247187210612796e-02,6.957917973124273098e-03,7.106772497261347899e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.230000000000000071e+01,7.958832140845316372e-02,9.673136933831898154e-02,6.211217153245871536e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,2.180484534152513434e-02,2.199443619456831547e-02,-3.186251439071561414e-02,1.756674862513308566e-01,1.756670435327842839e-01,5.504425212778298049e-02,-1.880941906255416971e-03,0.000000000000000000e+00,-7.918959417870660711e-02,-4.615928768843930406e-03,-6.734625364517758672e-02,5.664071120497456840e-02,5.664059223747083122e-02,-5.562720374516210743e-03,6.042982623689877215e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.235000000000000142e+01,5.943282435228245536e-02,9.143318171093167690e-02,6.190106855182507806e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,5.770913935891228141e-02,1.666590106165877216e-02,-4.050453566735149474e-02,1.971366053851553168e-01,1.971385028528283012e-01,6.269882170556499712e-02,-1.860709887909866396e-03,0.000000000000000000e+00,-2.963545841109726381e-02,-6.576645455099281064e-03,-5.420631926236930270e-02,5.316927277903999577e-02,5.316983140587828310e-02,-5.922622264195440134e-02,4.903113451783703723e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000213e+01,3.822679293006787937e-02,8.023843509571844390e-02,6.428094003655646649e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.058141504804380462e-01,1.973905582086721983e-02,-5.575326975215771225e-02,2.212694067441943191e-01,2.212694478147977928e-01,6.719969664958452826e-02,-2.085076374429906294e-03,0.000000000000000000e+00,3.893239729551256634e-02,-2.498418042195549305e-02,-4.186453986970010976e-02,6.334379108810279935e-02,6.334353237802418934e-02,-1.859198161307888675e-01,5.178358832719836755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.245000000000000284e+01,2.411121345373668651e-02,7.750725976047492805e-02,6.678715502518212110e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.390150317781642386e-01,1.133241314553777926e-02,-8.141357720012254440e-02,2.400736749997710862e-01,2.400735870188236420e-01,6.741578749808299631e-02,-2.146427287747891283e-03,0.000000000000000000e+00,1.148838322464597467e-01,-5.937939883617842501e-02,-4.117207912110682627e-02,8.342819130740446176e-02,8.342588987699478542e-02,-2.917390299645360452e-01,5.487364790805370407e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000355e+01,8.098884013189375577e-03,7.556019004536813910e-02,6.887273303942129665e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.601035090436041808e-01,2.460749888036258275e-04,-1.077054172097849510e-01,2.414111992404682494e-01,2.414118649894843871e-01,6.349007624260762095e-02,-2.103523293396105526e-03,0.000000000000000000e+00,2.218759024110251721e-01,-9.134367454502810568e-02,-6.846762519154991899e-02,1.504616535193934457e-01,1.504616278066706614e-01,-3.665811009902715800e-01,8.403857325175582461e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.255000000000000071e+01,-1.067466788353376578e-02,7.273137109595094463e-02,7.090400522729154442e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.818319972196238976e-01,-1.085655982473082877e-02,-1.324088645493279870e-01,2.451672641250316198e-01,2.451681319279218063e-01,6.324092752251338212e-02,-2.097659848985888951e-03,0.000000000000000000e+00,3.384847223281127748e-01,-1.244776903668639995e-01,-8.416469837106693719e-02,2.385136821458575807e-01,2.385138823518967444e-01,-4.198352704608760977e-01,1.109450560769594061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
