SensorIndex_1,AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,MagX_1,MagY_1,MagZ_1,Quat1_1,Quat2_1,Quat3_1,Quat4_1,Sampletime_1,Package_1,SensorIndex_2,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,MagX_2,MagY_2,MagZ_2,Quat1_2,Quat2_2,Quat3_2,Quat4_2,Sampletime_2,Package_2
0,-1.1799999475479126,2.2200000286102295,-6.119999885559082,-157.1875,19.8125,9.6875,-9.5,2,44.6875,-0.1187107190489769,-0.08904829621315002,0.9543853402137756,0.2590884268283844,60028,455,1,-0.7699999809265137,7.610000133514404,0.25999999046325684,-65.0625,-8.6875,-3.25,1.0625,-42.25,9.875,0.4093524217605591,0.288322776556015,0.48558342456817627,0.7165956497192383,5648,455
0,-0.6000000238418579,2.490000009536743,-6.050000190734863,-186.875,-18.125,6.5625,-9.5,2,44.6875,-0.1200542002916336,-0.08660747855901718,0.9506071209907532,0.27282270789146423,60042,456,1,-0.5600000023841858,7.619999885559082,0.3199999928474426,-56.5625,-11.5,-4.8125,1.0625,-42.25,9.875,0.4115016460418701,0.28686705231666565,0.48187562823295593,0.7184494137763977,5658,456
0,-0.10000000149011612,2.6600000858306885,-5.880000114440918,-201.1875,-32,4.5625,-9.5,2,44.6875,-0.12005778402090073,-0.08374137431383133,0.9464240074157715,0.2878457009792328,60052,457,1,-0.36000001430511475,7.619999885559082,0.41999998688697815,-49.25,-10.125,-5.8125,1.0625,-42.25,9.875,0.41343894600868225,0.28551334142684937,0.4786834418773651,0.7200087308883667,5668,457
0,0.3199999928474426,2.8299999237060547,-5.900000095367432,-209.15625,-35.15625,3.25,-9.5,2,44.6875,-0.11902214586734772,-0.0805688351392746,0.9417397975921631,0.3040863275527954,60062,458,1,-0.10000000149011612,7.590000152587891,0.5199999809265137,-42.75,-7.75,-5.5,1.0625,-42.25,9.875,0.41509029269218445,0.28429505228996277,0.47594091296195984,0.7213574647903442,5678,458
0,0.8700000047683716,3,-6.199999809265137,-217.125,-38.3125,1.9375,-9.5,2,44.6875,-0.11749285459518433,-0.07720959186553955,0.9364027976989746,0.3215336799621582,60068,459,1,0.11999999731779099,7.570000171661377,0.2800000011920929,-36.3125,-2.75,-4.1875,0.75,-39.6875,6,0.41638103127479553,0.283019483089447,0.473692923784256,0.7225938439369202,5688,459
0,1.600000023841858,3.259999990463257,-6.25,-243.5625,-40.25,-3.625,-10.5,-2.5,42.25,-0.11578749865293503,-0.0739770382642746,0.9299622178077698,0.3410146236419678,60078,460,1,0.10999999940395355,7.550000190734863,0,-30.0625,4.5625,-2.25,0.75,-39.6875,6,0.4170529842376709,0.28155502676963806,0.4721066653728485,0.7238155007362366,5698,460
0,1.7699999809265137,3.369999885559082,-6.340000152587891,-255.75,-37.5,-7.25,-10.5,-2.5,42.25,-0.11401583254337311,-0.07074108719825745,0.9231131672859192,0.3603583872318268,60092,461,1,0.23999999463558197,7.519999980926514,-0.4099999964237213,-24.6875,13.625,-0.4375,0.75,-39.6875,6,0.41705140471458435,0.2798449695110321,0.47106727957725525,0.7251555323600769,5708,461
0,2.0199999809265137,3.609999895095825,-6.579999923706055,-261.46875,-35.40625,-9.21875,-10.5,-2.5,42.25,-0.11236855387687683,-0.0676896944642067,0.9154283404350281,0.38050276041030884,60102,462,1,0.47999998927116394,7.300000190734863,-0.800000011920929,-19.375,24.125,1.9375,0.75,-39.6875,6,0.4164353907108307,0.27776601910591125,0.4706946909427643,0.7265494465827942,5718,462
0,2.240000009536743,4.019999980926514,-6.349999904632568,-267.1875,-33.3125,-11.1875,-10.5,-2.5,42.25,-0.1109008938074112,-0.0648803785443306,0.9068604707717896,0.4013672173023224,60112,463,1,0.5600000023841858,7.150000095367432,-0.9900000095367432,-14.0625,33.75,4.4375,0.75,-39.6875,6,0.41517019271850586,0.2753966152667999,0.47089648246765137,0.7280431985855103,5728,463
0,2.5999999046325684,5.010000228881836,-6.670000076293945,-279.5,-27.5625,-16.8125,-10.5,-2.5,42.25,-0.10974237322807312,-0.06262273341417313,0.8972873091697693,0.42297810316085815,60118,464,1,0.6100000143051147,7.079999923706055,-1.1200000047683716,-8,41.25,6.75,1.0625,-37.6875,6.375,0.4132782220840454,0.2728331983089447,0.4716901481151581,0.7295694351196289,5738,464
0,2.5399999618530273,5.699999809265137,-6.760000228881836,-304.25,-17,-31.9375,-9,-11.1875,41.875,-0.10888612270355225,-0.06158413365483284,0.8861035108566284,0.4462866187095642,60128,465,1,0.6600000262260437,7.03000020980835,-1.149999976158142,-0.9375,44.8125,9.375,1.0625,-37.6875,6.375,0.4109472930431366,0.27044516801834106,0.47295862436294556,0.7309527397155762,5748,465
0,2.4800000190734863,6.329999923706055,-6.949999809265137,-317.9375,-16.8125,-40.8125,-9,-11.1875,41.875,-0.10790999978780746,-0.06054678559303284,0.8743273615837097,0.4692986309528351,60142,466,1,0.6899999976158142,6.929999828338623,-1.2899999618530273,7.1875,44.8125,11.375,1.0625,-37.6875,6.375,0.4082685708999634,0.2683744728565216,0.4747365713119507,0.7320635914802551,5758,466
0,2.75,6.760000228881836,-7.230000019073486,-328.125,-17.125,-49.375,-9,-11.1875,41.875,-0.10662608593702316,-0.05993521213531494,0.861370325088501,0.49303123354911804,60152,467,1,0.7799999713897705,6.940000057220459,-1.149999976158142,16.75,42.5625,13.25,1.0625,-37.6875,6.375,0.40532809495925903,0.26684150099754333,0.4769212007522583,0.7328375577926636,5768,467
0,3.2300000190734863,7.650000095367432,-7.730000019073486,-333.5,-15.0625,-52.5625,-9,-11.1875,41.875,-0.10497970879077911,-0.05987505242228508,0.8472838997840881,0.5172081589698792,60162,468,1,0.8500000238418579,6.980000019073486,-1.0199999809265137,28,38.875,15.125,1.0625,-37.6875,6.375,0.4022238552570343,0.2659926414489746,0.47961685061454773,0.73309725522995,5778,468
0,3.119999885559082,7.599999904632568,-7.559999942779541,-338.875,-13,-55.75,-9,-11.1875,41.875,-0.10327016562223434,-0.06024092808365822,0.8319595456123352,0.541802167892456,60168,469,1,0.9599999785423279,7.139999866485596,-0.6499999761581421,40.3125,32.5625,17.375,-0.6875,-43,5.375,0.3989163637161255,0.2660459578037262,0.4828377068042755,0.7327708005905151,5788,469
0,2.4600000381469727,7.800000190734863,-7.139999866485596,-352.625,7.1875,-66.8125,-8.25,-20.875,36.5,-0.10247965157032013,-0.062195807695388794,0.8150153756141663,0.5669035315513611,60178,470,1,0.8199999928474426,7.130000114440918,-0.5699999928474426,53.625,24.3125,19.5625,-0.6875,-43,5.375,0.3954886794090271,0.26713797450065613,0.4865487515926361,0.7317761182785034,5798,470
0,1.6799999475479126,8.210000038146973,-6.75,-354,10.375,-76.125,-8.25,-20.875,36.5,-0.10156287252902985,-0.0640261098742485,0.797366201877594,0.5914328098297119,60192,471,1,0.6299999952316284,7.199999809265137,-0.5199999809265137,68.4375,13.4375,21.8125,-0.6875,-43,5.375,0.39203253388404846,0.26947277784347534,0.4907273054122925,0.729987382888794,5808,471
0,0.1899999976158142,9.3100004196167,-5.489999771118164,-353.9375,6.125,-80.625,-8.25,-20.875,36.5,-0.1003413200378418,-0.06658903509378433,0.7788048982620239,0.615597665309906,60202,472,1,0.5899999737739563,7.199999809265137,-0.25,82.625,3.125,23,-0.6875,-43,5.375,0.3886207044124603,0.27295616269111633,0.4953739047050476,0.7273744344711304,5818,472
0,-0.25999999046325684,10.319999694824219,-5.070000171661377,-353.875,1.875,-85.125,-8.25,-20.875,36.5,-0.09795932471752167,-0.06927341967821121,0.7595662474632263,0.6392685174942017,60212,473,1,0.23000000417232513,7.230000019073486,0.03999999910593033,93.75,-3.9375,23.5625,-0.6875,-43,5.375,0.38512179255485535,0.2772755026817322,0.5004752278327942,0.7241021990776062,5828,473
0,-0.4699999988079071,11.59000015258789,-5.010000228881836,-354.375,-10.8125,-87.875,-8.25,-20.875,36.5,-0.09454596787691116,-0.07135199010372162,0.7396436333656311,0.6624931693077087,60218,474,1,-0.009999999776482582,7.269999980926514,0.15000000596046448,100.8125,-7.625,22,-0.6875,-43.25,6.25,0.38512179255485535,0.2772755026817322,0.5004752278327942,0.7241021990776062,5838,474
0,-0.8100000023841858,12.819999694824219,-4.590000152587891,-348.25,-20.1875,-81.5,-6.6875,-31.5625,28.875,-0.09076138585805893,-0.0725114494562149,0.7194991111755371,0.684708297252655,60228,475,1,-0.03999999910593033,7.25,0.3700000047683716,105,-6.4375,18,-0.6875,-43.25,6.25,0.37841349840164185,0.2864956557750702,0.5115906596183777,0.7162390947341919,5848,475
0,-0.36000001430511475,13.949999809265137,-1.059999942779541,-331.625,-12.3125,-74.5,-6.6875,-31.5625,28.875,-0.08691539615392685,-0.07360953092575073,0.6986801624298096,0.7063096761703491,60242,476,1,-0.17000000178813934,7.179999828338623,0.2800000011920929,107.0625,0.5,13.1875,-0.6875,-43.25,6.25,0.37499913573265076,0.2904656231403351,0.5176990032196045,0.7120344638824463,5858,476
0,0.25999999046325684,13.4399995803833,0.10000000149011612,-311.75,0.875,-66.6875,-6.6875,-31.5625,28.875,-0.08380294591188431,-0.07476956397294998,0.6782362461090088,0.7262108325958252,60252,477,1,0.5400000214576721,7.480000019073486,0.8899999856948853,109.5625,11.3125,8.1875,-0.6875,-43.25,6.25,0.37128153443336487,0.29358282685279846,0.5244206786155701,0.7077726125717163,5868,477
0,0.4399999976158142,12.239999771118164,0.10000000149011612,-303.28125,7.34375,-63.9375,-6.6875,-31.5625,28.875,-0.0816655158996582,-0.07641646265983582,0.6584510803222656,0.7442670464515686,60262,478,1,0.3799999952316284,8.0600004196167,1.2999999523162842,113.125,28.375,5.0625,-0.6875,-43.25,6.25,0.36689329147338867,0.29566311836242676,0.531937301158905,0.7035732865333557,5878,478
0,-0.5699999928474426,10.079999923706055,0.8999999761581421,-294.8125,13.8125,-61.1875,-6.6875,-31.5625,28.875,-0.08050524443387985,-0.07867418974637985,0.6392201781272888,0.7607409954071045,60268,479,1,-0.03999999910593033,8.989999771118164,1.9700000286102295,117.4375,43.5,7.875,-0.6875,-42.0625,10.5,0.36689329147338867,0.29566311836242676,0.531937301158905,0.7035732865333557,5888,479
0,-1.6399999856948853,9.550000190734863,-0.27000001072883606,-244.875,34.625,-49.8125,-4.75,-38.875,17.5,-0.08075033873319626,-0.08191002160310745,0.622809112071991,0.7738726735115051,60278,480,1,-1.340000033378601,11.90999984741211,5.03000020980835,119.5,48.375,17.25,-0.6875,-42.0625,10.5,0.3552984595298767,0.29859474301338196,0.5481154322624207,0.6958258748054504,5898,480
0,-3.2699999809265137,6.809999942779541,-0.3400000035762787,-206.625,35.3125,-37.3125,-4.75,-38.875,17.5,-0.0809936597943306,-0.0850830152630806,0.6060791611671448,0.7866822481155396,60292,481,1,-1.2999999523162842,14.350000381469727,9.380000114440918,109.1875,36.5625,26.4375,-0.6875,-42.0625,10.5,0.349247008562088,0.30096766352653503,0.5549377799034119,0.6924514770507812,5908,481
0,-5.730000019073486,4.46999979019165,2.609999895095825,-153.71875,-4.46875,-14.78125,-4.75,-38.875,17.5,-0.0817885771393776,-0.08789220452308655,0.59174644947052,0.7971334457397461,60302,482,1,-1.3600000143051147,17.6200008392334,15.640000343322754,74.8125,15.8125,39.375,-0.6875,-42.0625,10.5,0.3442969024181366,0.3040750324726105,0.5587729811668396,0.6904858946800232,5918,482
0,-4.820000171661377,1.2300000190734863,4.809999942779541,-127.265625,-24.359375,-3.515625,-4.75,-38.875,17.5,-0.08087149262428284,-0.08386221528053284,0.5852654576301575,0.8024283647537231,60312,483,1,-1.4800000190734863,19.690000534057617,19.389999389648438,13.875,3.625,50.75,-0.6875,-42.0625,10.5,0.34082305431365967,0.3066430985927582,0.5583541393280029,0.6914118528366089,5928,483
0,-1.75,1.8300000429153442,5.860000133514404,-100.8125,-44.25,7.75,-4.75,-38.875,17.5,-0.07989510893821716,-0.07977303862571716,0.5787970423698425,0.8076180815696716,60318,484,1,-2.5199999809265137,16.719999313354492,12.6899995803833,14.3125,11.8125,50.5,-2.5625,-38.0625,15.5,0.34082305431365967,0.3066430985927582,0.5583541393280029,0.6914118528366089,5938,484
0,1.840000033378601,3.109999895095825,5.730000019073486,5.5625,-122.5625,22.375,-3.1875,-44.25,9.75,-0.07537984848022461,-0.07037486881017685,0.5800890922546387,0.8079987168312073,60328,485,1,-3.950000047683716,14.960000038146973,13.050000190734863,65.875,35.75,34.6875,-2.5625,-38.0625,15.5,0.3314771056175232,0.31017613410949707,0.5621866583824158,0.691274106502533,5948,485
0,3.950000047683716,3.869999885559082,4.659999847412109,53.1875,-87.03125,18.3125,-3.1875,-44.25,9.75,-0.07086384296417236,-0.06091482564806938,0.5813764929771423,0.8082506656646729,60342,486,1,-3.3499999046325684,11.65999984741211,12.529999732971191,54.8125,35.625,23.1875,-2.5625,-38.0625,15.5,0.3269612789154053,0.310726135969162,0.5657888650894165,0.6902379989624023,5958,486
0,4.03000020980835,5.449999809265137,0.6700000166893005,100.8125,-51.5,14.25,-3.1875,-44.25,9.75,-0.06878482550382614,-0.05731051415205002,0.588607668876648,0.8034458160400391,60352,487,1,-2.690000057220459,9.210000038146973,9.079999923706055,28.0625,25.875,8.6875,-2.5625,-38.0625,15.5,0.3245226740837097,0.3104236125946045,0.5678689479827881,0.6898167133331299,5968,487
0,4.090000152587891,6.159999847412109,-1.559999942779541,118.28125,-17.59375,14.90625,-3.1875,-44.25,9.75,-0.06671142578125,-0.05364990234375,0.59576416015625,0.798583984375,60362,488,1,-2.5399999618530273,9.510000228881836,7.429999828338623,17.375,18.8125,-6.5,-2.5625,-38.0625,15.5,0.32355451583862305,0.30945509672164917,0.5695926547050476,0.6892852783203125,5978,488
0,4.320000171661377,7.300000190734863,-2.109999895095825,135.75,16.3125,15.5625,-3.1875,-44.25,9.75,-0.06799477338790894,-0.054749831557273865,0.6048727631568909,0.7915226817131042,60368,489,1,-2.559999942779541,9.65999984741211,5.739999771118164,12,17.625,-12.875,-4.375,-39.875,15.0625,0.32355451583862305,0.30945509672164917,0.5695926547050476,0.6892852783203125,5988,489
0,0.6299999952316284,11.649999618530273,2.369999885559082,111.1875,118,24.375,-2.0625,-44.5625,6.5,-0.07513295859098434,-0.06201063096523285,0.6116836071014404,0.7850814461708069,60378,490,1,-2.9600000381469727,9.279999732971191,3.869999885559082,9.8125,21.9375,-2,-4.375,-39.875,15.0625,0.32190993428230286,0.30701687932014465,0.5723453760147095,0.6888653039932251,5998,490
0,-14.5600004196167,37.380001068115234,6.260000228881836,40.15625,133.84375,-24.84375,-2.0625,-44.5625,6.5,-0.08221211284399033,-0.06927301734685898,0.6183913350105286,0.77848219871521,60392,491,1,-4.119999885559082,9.75,0.09000000357627869,20.8125,28.3125,11.4375,-4.375,-39.875,15.0625,0.3193304240703583,0.3065132796764374,0.5740257501602173,0.6888919472694397,6008,491
0,0.5799999833106995,38.459999084472656,3.940000057220459,-30.875,149.6875,-74.0625,-2.0625,-44.5625,6.5,-0.08538760989904404,-0.08282414823770523,0.6148030161857605,0.7796578407287598,60402,492,1,-3.869999885559082,12.9399995803833,-3.75,68.0625,25.625,15.1875,-4.375,-39.875,15.0625,0.3154394030570984,0.3075656294822693,0.5782648921012878,0.6866666674613953,6018,492
0,-1.0199999809265137,16.3700008392334,6.860000133514404,18.625,105.9375,4.6875,-2.0625,-44.5625,6.5,-0.08844070881605148,-0.09625327587127686,0.611150324344635,0.7806464433670044,60412,493,1,-4.730000019073486,14.970000267028809,-6.900000095367432,143.25,8,18.6875,-4.375,-39.875,15.0625,0.31019076704978943,0.3118387758731842,0.5862618088722229,0.6803200244903564,6028,493
0,-5.699999809265137,-17.959999084472656,0.2199999988079071,68.125,62.1875,83.4375,-2.0625,-44.5625,6.5,-0.09662199020385742,-0.09656095504760742,0.6158049702644348,0.7759667634963989,60418,494,1,-8.930000305175781,18.760000228881836,-1.0199999809265137,124.6875,-4.25,10.8125,-4,-36.1875,16.25,0.31019076704978943,0.3118387758731842,0.5862618088722229,0.6803200244903564,6038,494
0,-1.899999976158142,8.600000381469727,-1.440000057220459,106.6875,71.375,7.4375,-4,-40.75,10.5625,-0.09991481900215149,-0.10174588114023209,0.6222550868988037,0.7697164416313171,60428,495,1,2.009999990463257,14.119999885559082,-0.5600000023841858,9.6875,-60.0625,-6.5625,-4,-36.1875,16.25,0.3096303939819336,0.3192128837108612,0.592161238193512,0.6719949841499329,6048,495
0,-3.359999895095825,12.609999656677246,-8.229999542236328,96.8125,77.0625,11.9375,-4,-40.75,10.5625,-0.10326901078224182,-0.10686999559402466,0.6285859942436218,0.763409435749054,60442,496,1,11.430000305175781,13.979999542236328,0.6100000143051147,-55.3125,-137.25,-4,-4,-36.1875,16.25,0.31817713379859924,0.32531827688217163,0.5855118632316589,0.670900285243988,6058,496
0,-0.7200000286102295,13.399999618530273,-8.899999618530273,100.6875,46.25,18.75,-4,-40.75,10.5625,-0.10723888128995895,-0.11206066608428955,0.6342779994010925,0.7573860287666321,60452,497,1,19.030000686645508,13.8100004196167,0.5699999928474426,-34.25,-144.6875,-2.5,-4,-36.1875,16.25,0.32640647888183594,0.3324487805366516,0.5796949863433838,0.6684985756874084,6068,497
0,2.1600000858306885,10.270000457763672,-6.179999828338623,96.1875,31.1875,19.03125,-4,-40.75,10.5625,-0.109981007874012,-0.11492466181516647,0.6404166221618652,0.7513741254806519,60462,498,1,3.5399999618530273,12.789999961853027,3.1600000858306885,-8.9375,-59.3125,-7.8125,-4,-36.1875,16.25,0.33001741766929626,0.33514437079429626,0.5777593851089478,0.6670538783073425,6078,498
0,5.179999828338623,9.369999885559082,0.4300000071525574,91.6875,16.125,19.3125,-4,-40.75,10.5625,-0.11114856600761414,-0.11572634428739548,0.6462608575820923,0.7460564970970154,60468,499,1,-4.070000171661377,9.550000190734863,1.350000023841858,-37.1875,98.1875,-8.5,-4,-37.25,18.375,0.3267201781272888,0.32818499207496643,0.5786114931106567,0.6713846325874329,6088,499
0,5.699999809265137,11.34000015258789,0.019999999552965164,83.5625,8.625,13.5625,-5.0625,-42.0625,13.5,-0.11169372498989105,-0.11633237451314926,0.6515467166900635,0.7412679195404053,60478,500,1,-6.849999904632568,4.989999771118164,-2.380000114440918,-74.9375,157.0625,9.875,-4,-37.25,18.375,0.3205491900444031,0.31761959195137024,0.5783557295799255,0.6796106696128845,6098,500
0,4.929999828338623,11.460000038146973,-1.5499999523162842,80.3125,7.625,23.5,-5.0625,-42.0625,13.5,-0.11217864602804184,-0.11687818169593811,0.6568371057510376,0.7364240884780884,60492,501,1,-8.800000190734863,1.4900000095367432,-7.590000152587891,-41.875,93.75,18.75,-4,-37.25,18.375,0.3159899115562439,0.31202247738838196,0.5779618620872498,0.6846550107002258,6108,501
0,3.1700000762939453,9.859999656677246,-2.690000057220459,65.3125,-12,34.0625,-5.0625,-42.0625,13.5,-0.1132819727063179,-0.11682203412055969,0.661991536617279,0.7316331267356873,60502,502,1,-5.550000190734863,-2.509999990463257,-9.319999694824219,35.625,-20.1875,2.375,-4,-37.25,18.375,0.3159182369709015,0.3142702877521515,0.5794072151184082,0.6824346780776978,6118,502
0,-0.8100000023841858,6.699999809265137,-2.3399999141693115,59.75,-26.90625,30.03125,-5.0625,-42.0625,13.5,-0.1140742376446724,-0.1148066595196724,0.6664401292800903,0.7277802228927612,60512,503,1,-2.2799999713897705,0.1599999964237213,-5.949999809265137,87.1875,-72.3125,-20.6875,-4,-37.25,18.375,0.3182970881462097,0.3197008967399597,0.5830665230751038,0.6756564974784851,6128,503
0,-2.490000009536743,7.869999885559082,-1.2599999904632568,54.1875,-41.8125,26,-5.0625,-42.0625,13.5,-0.11279494315385818,-0.1112690344452858,0.6704218983650208,0.7248662114143372,60518,504,1,1.409999966621399,4.860000133514404,-4.170000076293945,102,-66.25,-32.6875,-4.375,-35.875,17.0625,0.32067587971687317,0.3246431052684784,0.5879464745521545,0.6679018139839172,6138,504
